Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
Airtel,Outdoor,4G,4,Satisfactory,12.9179139,80.1282492,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,20.71821736,77.01510296,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,20.37642747,72.91002922,Gujarat
RJio,Outdoor,4G,5,Satisfactory,11.6499397,76.1404236,Kerala
RJio,Indoor,4G,5,Satisfactory,27.84497899,75.25045025,Rajasthan
Vodafone,Indoor,4G,4,Satisfactory,19.17924924,72.83356937,Maharashtra
RJio,Indoor,4G,5,Satisfactory,10.6811678,76.6916199,Kerala
Vodafone,Indoor,4G,3,Satisfactory,27.79659277,76.63953022,Rajasthan
Airtel,Outdoor,4G,5,Satisfactory,12.9185321,80.1280165,Tamil Nadu
Airtel,Travelling,4G,5,Satisfactory,13.0874374,80.2178165,Tamil Nadu
Vodafone,Indoor,4G,4,Satisfactory,19.1787907,72.8347168,Maharashtra
Airtel,Indoor,3G,2,Call Dropped,28.34847547,77.33243941,Haryana
Airtel,Indoor,4G,5,Satisfactory,12.9781144,80.2322709,Tamil Nadu
Vodafone,Indoor,3G,3,Poor Voice Quality,19.17379819,72.83672477,Maharashtra
Vodafone,Travelling,4G,4,Satisfactory,19.120085,72.91331,Maharashtra
Vodafone,Indoor,3G,2,Poor Voice Quality,19.0095014,72.8360465,Maharashtra
RJio,Indoor,4G,4,Satisfactory,19.04758957,72.85807118,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0704437,72.872063,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.9706887,72.83693142,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.9711689,72.8377694,Maharashtra
Vodafone,Outdoor,3G,4,Satisfactory,23.092325,70.18207,Gujarat
RJio,Indoor,4G,5,Satisfactory,27.84497899,75.25045025,Rajasthan
Vodafone,Indoor,4G,4,Satisfactory,20.37642747,72.91002922,Gujarat
Airtel,Outdoor,4G,5,Satisfactory,8.48067261,76.94393016,Kerala
Airtel,Outdoor,3G,4,Satisfactory,26.86021,80.90967,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,26.40765542,90.27142036,Assam
Vodafone,Indoor,4G,3,Satisfactory,20.37642747,72.91002922,Gujarat
RJio,Outdoor,4G,5,Satisfactory,11.6477791,76.141236,Kerala
RJio,Travelling,4G,5,Satisfactory,24.46171936,88.08254701,West Bengal
Airtel,Indoor,4G,3,Satisfactory,27.79659277,76.63953022,Rajasthan
RJio,Outdoor,4G,2,Poor Voice Quality,25.2404196,86.9263471,Bihar
RJio,Indoor,4G,1,Poor Voice Quality,17.4766163,78.3808452,Telangana
Vodafone,Outdoor,3G,5,Satisfactory,10.9538722,76.97150737,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,17.43819279,78.3632185,Telangana
RJio,Outdoor,4G,5,Satisfactory,19.009607,72.81817,Maharashtra
Airtel,Indoor,4G,3,Satisfactory,12.9882314,80.2190393,Tamil Nadu
Airtel,Travelling,4G,5,Satisfactory,34.12393083,74.50379474,Kashmir
Airtel,Travelling,4G,3,Satisfactory,17.385576,78.43007,Telangana
Idea,Outdoor,3G,4,Satisfactory,17.52254047,73.53315662,Maharashtra
RJio,Travelling,4G,5,Satisfactory,19.189585,73.02336,Maharashtra
RJio,Indoor,4G,5,Satisfactory,17.43819279,78.3632185,Telangana
RJio,Indoor,4G,4,Satisfactory,19.06481981,72.9979742,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,26.40776323,90.27133309,Assam
RJio,Outdoor,4G,5,Satisfactory,20.33926066,85.82057474,Odisha
RJio,Indoor,4G,5,Satisfactory,20.33926066,85.82057474,Odisha
RJio,Indoor,4G,5,Satisfactory,20.33926066,85.82057474,Odisha
RJio,Indoor,4G,5,Satisfactory,20.33926066,85.82057474,Odisha
RJio,Indoor,4G,5,Satisfactory,29.6729136,77.0075213,Haryana
RJio,Travelling,4G,3,Satisfactory,28.46199787,77.06889601,Haryana
RJio,Outdoor,4G,1,Call Dropped,18.5143139,73.8492112,Maharashtra
BSNL,Indoor,3G,5,Satisfactory,17.3694801,78.4281195,Telangana
Airtel,Indoor,4G,5,Satisfactory,18.44772004,73.84777112,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,18.44772004,73.84777112,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,18.44772004,73.84777112,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,18.44772004,73.84777112,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,18.44772004,73.84777112,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,18.44772004,73.84777112,Maharashtra
Airtel,Indoor,3G,2,Call Dropped,28.34847547,77.33243941,Haryana
Airtel,Indoor,4G,5,Satisfactory,10.98686514,78.06930512,Tamil Nadu
RJio,Outdoor,4G,5,Satisfactory,19.189585,73.02336,Maharashtra
Airtel,Outdoor,3G,5,Satisfactory,26.86021,80.90967,Uttar Pradesh
RJio,Outdoor,4G,3,Satisfactory,28.46199787,77.06889601,Haryana
Vodafone,Travelling,2G,4,Satisfactory,22.961799,72.4314113,Gujarat
Vodafone,Travelling,2G,4,Satisfactory,22.9621988,72.4291318,Gujarat
RJio,Outdoor,4G,5,Satisfactory,11.650398,76.1379747,Kerala
Airtel,Indoor,4G,5,Satisfactory,10.98686514,78.06930512,Tamil Nadu
Idea,Outdoor,4G,4,Satisfactory,19.41988754,72.81826233,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,26.114767,85.385666,Bihar
RJio,Indoor,4G,4,Satisfactory,19.0585799,72.8651876,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,10.98686514,78.06930512,Tamil Nadu
RJio,Indoor,4G,2,Poor Voice Quality,28.54859588,77.12131352,NCT
Airtel,Travelling,4G,5,Satisfactory,13.0882784,80.2178842,Tamil Nadu
Vodafone,Outdoor,4G,3,Satisfactory,25.81406818,72.19781794,Rajasthan
Vodafone,Indoor,3G,5,Satisfactory,18.7256666,73.68542972,Maharashtra
RJio,Indoor,4G,5,Satisfactory,28.5436171,77.0437928,Haryana
RJio,Indoor,4G,1,Call Dropped,28.67577664,77.21216868,NCT
Airtel,Outdoor,4G,2,Poor Voice Quality,16.337215,74.957085,Karnataka
RJio,Indoor,4G,5,Satisfactory,23.2034018,80.0058009,Madhya Pradesh
Vodafone,Outdoor,3G,4,Satisfactory,11.25622348,79.37461959,Tamil Nadu
Vodafone,Indoor,3G,4,Satisfactory,11.25622348,79.37461959,Tamil Nadu
Vodafone,Outdoor,4G,4,Satisfactory,11.25622348,79.37461959,Tamil Nadu
RJio,Indoor,4G,2,Poor Voice Quality,25.46649715,85.2189246,Bihar
Airtel,Indoor,4G,3,Satisfactory,28.63420991,77.22571316,NCT
Airtel,Travelling,3G,1,Poor Voice Quality,19.698633,74.569695,Maharashtra
RJio,Travelling,4G,4,Satisfactory,22.28057628,73.18970317,Gujarat
Vodafone,Travelling,4G,4,Satisfactory,22.9621772,72.4290755,Gujarat
RJio,Travelling,4G,5,Satisfactory,20.30848,86.01254,Odisha
RJio,Travelling,4G,5,Satisfactory,20.30879,86.012344,Odisha
RJio,Travelling,4G,5,Satisfactory,19.887655,86.09589,Odisha
RJio,Travelling,4G,1,Poor Voice Quality,20.33411,85.97894,Odisha
RJio,Outdoor,4G,5,Satisfactory,20.30776,86.01109,Odisha
RJio,Outdoor,4G,5,Satisfactory,20.331728,86.022766,Odisha
BSNL,Outdoor,3G,5,Satisfactory,19.8912508,74.47367979,Maharashtra
RJio,Indoor,4G,4,Satisfactory,22.84898502,88.36344593,West Bengal
RJio,Outdoor,4G,4,Satisfactory,17.5283256,73.5158931,Maharashtra
Vodafone,Outdoor,3G,2,Poor Voice Quality,30.765043,76.787674,Chandigarh
Airtel,Indoor,3G,3,Satisfactory,28.58609312,77.23708563,NCT
Airtel,Indoor,3G,3,Satisfactory,28.58474357,77.23679509,NCT
Airtel,Indoor,3G,3,Satisfactory,28.58539934,77.23677111,NCT
Airtel,Indoor,3G,3,Satisfactory,28.58539934,77.23677111,NCT
Airtel,Indoor,3G,3,Satisfactory,28.58539934,77.23677111,NCT
Airtel,Indoor,3G,3,Satisfactory,28.58539934,77.23677111,NCT
Airtel,Indoor,3G,3,Satisfactory,28.58539934,77.23677111,NCT
Airtel,Indoor,3G,3,Satisfactory,28.58539934,77.23677111,NCT
Airtel,Indoor,3G,3,Satisfactory,28.58539934,77.23677111,NCT
Airtel,Indoor,3G,3,Satisfactory,28.58486229,77.23675502,NCT
Airtel,Indoor,3G,3,Satisfactory,28.58486229,77.23675502,NCT
Airtel,Indoor,3G,4,Satisfactory,28.58486229,77.23675502,NCT
Airtel,Indoor,3G,3,Satisfactory,28.58486229,77.23675502,NCT
Airtel,Indoor,3G,3,Satisfactory,28.58486229,77.23675502,NCT
Airtel,Outdoor,3G,3,Satisfactory,28.59152754,77.1815378,NCT
Airtel,Indoor,3G,2,Poor Voice Quality,28.34847547,77.33243941,Haryana
RJio,Outdoor,4G,5,Satisfactory,14.533165,79.87862,Andhra Pradesh
Idea,Indoor,3G,5,Satisfactory,19.6940106,72.7682862,Maharashtra
RJio,Travelling,4G,3,Satisfactory,18.512526,73.8448861,Maharashtra
Idea,Outdoor,4G,5,Satisfactory,26.287217,83.5049578,Uttar Pradesh
Airtel,Indoor,4G,1,Call Dropped,28.58294,77.2527578,NCT
RJio,Indoor,4G,3,Satisfactory,26.44365267,80.32042931,Uttar Pradesh
RJio,Outdoor,4G,4,Satisfactory,19.0585799,72.8651876,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,23.23633168,72.64603255,Gujarat
Vodafone,Indoor,4G,5,Satisfactory,23.2156866,72.6489483,Gujarat
Vodafone,Indoor,4G,5,Satisfactory,23.18259994,72.63822221,Gujarat
Vodafone,Indoor,4G,5,Satisfactory,23.15909344,72.58801611,Gujarat
Vodafone,Indoor,4G,5,Satisfactory,23.15909344,72.58801611,Gujarat
Vodafone,Indoor,4G,5,Satisfactory,23.21571286,72.6479777,Gujarat
Vodafone,Outdoor,3G,4,Satisfactory,23.092297,70.18211,Gujarat
Vodafone,Outdoor,3G,4,Satisfactory,23.092686,70.18195,Gujarat
Vodafone,Outdoor,2G,4,Satisfactory,22.89607824,70.87275823,Gujarat
Vodafone,Indoor,3G,4,Satisfactory,22.89607824,70.87275823,Gujarat
Vodafone,Outdoor,3G,4,Satisfactory,22.89607824,70.87275823,Gujarat
Vodafone,Outdoor,3G,4,Satisfactory,22.89607824,70.87275823,Gujarat
Vodafone,Outdoor,3G,4,Satisfactory,22.89607824,70.87275823,Gujarat
Vodafone,Outdoor,3G,4,Satisfactory,22.82699598,70.86242124,Gujarat
Vodafone,Outdoor,3G,4,Satisfactory,22.82699598,70.86242124,Gujarat
Vodafone,Indoor,3G,4,Satisfactory,22.89595055,70.87251859,Gujarat
Vodafone,Indoor,2G,4,Satisfactory,22.89595055,70.87251859,Gujarat
Vodafone,Indoor,3G,4,Satisfactory,22.89595055,70.87251859,Gujarat
Vodafone,Indoor,4G,4,Satisfactory,22.89601307,70.87262152,Gujarat
Vodafone,Outdoor,3G,2,Poor Voice Quality,22.89601307,70.87262152,Gujarat
Vodafone,Outdoor,3G,4,Satisfactory,22.82694053,70.86247648,Gujarat
RJio,Travelling,4G,3,Satisfactory,19.4510571,73.3257346,Maharashtra
BSNL,Outdoor,3G,5,Satisfactory,17.6736259,75.9207501,Maharashtra
RJio,Travelling,4G,3,Satisfactory,19.4510571,73.3257346,Maharashtra
Vodafone,Travelling,4G,4,Satisfactory,17.6778333,75.9058567,Maharashtra
RJio,Travelling,4G,5,Satisfactory,24.46171936,88.08254701,West Bengal
RJio,Indoor,4G,4,Satisfactory,22.84898502,88.36344593,West Bengal
RJio,Travelling,4G,2,Poor Voice Quality,18.512526,73.8448861,Maharashtra
Vodafone,Indoor,3G,2,Poor Voice Quality,19.10847232,73.00774631,Maharashtra
Vodafone,Travelling,4G,4,Satisfactory,17.677419,75.9051308,Maharashtra
Vodafone,Travelling,4G,4,Satisfactory,17.677419,75.9051308,Maharashtra
Idea,Indoor,3G,2,Poor Voice Quality,17.47244553,78.35563043,Telangana
RJio,Indoor,4G,4,Satisfactory,10.01454763,76.36846987,Kerala
RJio,Travelling,4G,4,Satisfactory,23.4536722,75.4211801,Madhya Pradesh
RJio,Outdoor,4G,5,Satisfactory,18.66384,73.896585,Maharashtra
Vodafone,Indoor,3G,4,Satisfactory,11.25622348,79.37461959,Tamil Nadu
Idea,Outdoor,3G,4,Satisfactory,17.52254047,73.53315662,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,10.98686514,78.06930512,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,11.3662896,77.7486763,Tamil Nadu
Airtel,Indoor,4G,5,Satisfactory,34.1247205,74.4978688,Kashmir
RJio,Indoor,4G,5,Satisfactory,17.43819279,78.3632185,Telangana
Vodafone,Indoor,3G,4,Satisfactory,10.9538722,76.97150737,Tamil Nadu
Vodafone,Indoor,3G,5,Satisfactory,10.9538722,76.97150737,Tamil Nadu
Vodafone,Indoor,3G,5,Satisfactory,10.9538722,76.97150737,Tamil Nadu
Vodafone,Indoor,3G,5,Satisfactory,10.9538722,76.97150737,Tamil Nadu
Vodafone,Outdoor,3G,5,Satisfactory,10.9538722,76.97150737,Tamil Nadu
RJio,Travelling,4G,5,Satisfactory,17.434633,75.17127,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,17.446266,75.1762,Maharashtra
RJio,Travelling,4G,4,Satisfactory,17.446266,75.1762,Maharashtra
RJio,Travelling,4G,4,Satisfactory,17.446266,75.1762,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,17.446266,75.1762,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,17.43289,75.18719,Maharashtra
RJio,Travelling,4G,4,Satisfactory,17.445446,75.1912,Maharashtra
RJio,Travelling,4G,5,Satisfactory,17.4432,75.19485,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,34.1221487,74.4960128,Kashmir
BSNL,Indoor,3G,3,Satisfactory,16.93887808,81.95505489,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,22.84898502,88.36344593,West Bengal
RJio,Outdoor,4G,5,Satisfactory,13.092422,80.27722,Tamil Nadu
RJio,Indoor,4G,2,Poor Voice Quality,24.46171936,88.08254701,West Bengal
Idea,Travelling,4G,2,Call Dropped,17.5283256,73.5158931,Maharashtra
RJio,Indoor,4G,4,Satisfactory,25.6440574,87.1418219,Bihar
Vodafone,Indoor,3G,4,Satisfactory,11.25622348,79.37461959,Tamil Nadu
Airtel,Travelling,4G,5,Satisfactory,13.07877897,80.26107952,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,20.33926066,85.82057474,Odisha
Airtel,Travelling,4G,5,Satisfactory,13.0832303,80.2028433,Tamil Nadu
RJio,Travelling,4G,2,Poor Voice Quality,22.7225517,72.7209843,Gujarat
RJio,Indoor,4G,1,Poor Voice Quality,21.17155081,72.87917718,Gujarat
Airtel,Outdoor,4G,1,Poor Voice Quality,12.91333992,77.65126891,Karnataka
Airtel,Outdoor,4G,5,Satisfactory,13.07991804,80.26724044,Tamil Nadu
RJio,Outdoor,4G,5,Satisfactory,22.39679102,87.56148176,West Bengal
RJio,Indoor,4G,4,Satisfactory,13.6217639,79.43065325,Andhra Pradesh
RJio,Indoor,4G,1,Poor Voice Quality,21.17155081,72.87917718,Gujarat
BSNL,Outdoor,2G,4,Satisfactory,13.0186607,77.5707425,Karnataka
BSNL,Indoor,2G,4,Satisfactory,13.0220733,77.5715755,Karnataka
RJio,Indoor,4G,5,Satisfactory,17.43819279,78.3632185,Telangana
RJio,Indoor,4G,3,Satisfactory,28.7192027,77.1734626,NCT
RJio,Travelling,4G,3,Satisfactory,19.4510571,73.3257346,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,10.98686514,78.06930512,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,15.4809342,78.48607701,Andhra Pradesh
BSNL,Travelling,3G,5,Satisfactory,17.6736259,75.9207501,Maharashtra
RJio,Indoor,4G,5,Satisfactory,30.7342971,76.745018,Chandigarh
Airtel,Travelling,4G,5,Satisfactory,8.53821729,76.92339367,Kerala
RJio,Indoor,4G,5,Satisfactory,27.84497899,75.25045025,Rajasthan
Vodafone,Outdoor,3G,5,Satisfactory,18.72196,73.8037,Maharashtra
Airtel,Indoor,3G,3,Satisfactory,28.56418178,77.3493578,Uttar Pradesh
Vodafone,Indoor,3G,4,Satisfactory,22.82694053,70.86247648,Gujarat
BSNL,Outdoor,2G,4,Satisfactory,13.0185914,77.5707485,Karnataka
RJio,Indoor,4G,5,Satisfactory,30.7342908,76.7450307,Chandigarh
Airtel,Outdoor,4G,5,Satisfactory,8.53821729,76.92339367,Kerala
Airtel,Outdoor,4G,4,Satisfactory,28.7361714,77.288567,Uttar Pradesh
Airtel,Outdoor,4G,5,Satisfactory,30.726294,76.85283,Haryana
Vodafone,Indoor,4G,1,Poor Voice Quality,23.80785333,87.80582833,West Bengal
Vodafone,Indoor,3G,3,Satisfactory,23.80785333,87.80582833,West Bengal
Vodafone,Indoor,3G,3,Satisfactory,23.807635,87.80589333,West Bengal
Airtel,Outdoor,3G,5,Satisfactory,26.14797929,87.83203562,Bihar
Airtel,Indoor,4G,5,Satisfactory,26.14797929,87.83203562,Bihar
RJio,Indoor,4G,5,Satisfactory,20.33926066,85.82057474,Odisha
Airtel,Indoor,4G,5,Satisfactory,26.14797929,87.83203562,Bihar
Vodafone,Outdoor,3G,3,Poor Voice Quality,12.9168139,77.59255265,Karnataka
RJio,Indoor,4G,5,Satisfactory,30.7343093,76.7450207,Chandigarh
Vodafone,Travelling,4G,4,Satisfactory,17.678488,75.9051227,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,22.0955344,87.7608036,West Bengal
RJio,Indoor,4G,5,Satisfactory,20.33926066,85.82057474,Odisha
RJio,Indoor,4G,4,Satisfactory,22.89603055,70.87276991,Gujarat
Vodafone,Outdoor,4G,2,Poor Voice Quality,22.89603055,70.87276991,Gujarat
RJio,Indoor,4G,4,Satisfactory,22.82694631,70.86245689,Gujarat
RJio,Indoor,4G,4,Satisfactory,22.82694631,70.86245689,Gujarat
RJio,Outdoor,4G,4,Satisfactory,22.82691655,70.8624298,Gujarat
RJio,Indoor,4G,4,Satisfactory,22.82691655,70.8624298,Gujarat
Vodafone,Outdoor,3G,4,Satisfactory,23.092543,70.18226,Gujarat
Vodafone,Outdoor,3G,4,Satisfactory,23.092543,70.18226,Gujarat
RJio,Outdoor,4G,5,Satisfactory,28.465616,77.02725,Haryana
Idea,Outdoor,3G,3,Poor Voice Quality,17.2900569,78.61282289,Telangana
RJio,Indoor,4G,4,Satisfactory,25.6440574,87.1418219,Bihar
Airtel,Indoor,4G,5,Satisfactory,16.9951533,82.2525056,Andhra Pradesh
Vodafone,Travelling,4G,4,Satisfactory,17.678488,75.9051227,Maharashtra
Airtel,Travelling,4G,5,Satisfactory,8.53821729,76.92339367,Kerala
Airtel,Indoor,4G,3,Satisfactory,28.63429594,77.225777,NCT
Airtel,Outdoor,4G,4,Satisfactory,16.337215,74.957085,Karnataka
Vodafone,Indoor,2G,2,Poor Voice Quality,28.62567248,77.10695217,NCT
RJio,Outdoor,4G,4,Satisfactory,21.171188,72.839554,Gujarat
RJio,Indoor,4G,5,Satisfactory,20.33926066,85.82057474,Odisha
RJio,Indoor,4G,4,Satisfactory,23.00928983,72.50991066,Gujarat
RJio,Indoor,4G,5,Satisfactory,22.47438382,88.39271296,West Bengal
RJio,Indoor,4G,5,Satisfactory,20.33926066,85.82057474,Odisha
Vodafone,Indoor,2G,2,Poor Voice Quality,28.62567248,77.10695217,NCT
RJio,Indoor,4G,4,Satisfactory,22.82691655,70.8624298,Gujarat
Vodafone,Indoor,4G,5,Satisfactory,26.8612391,75.79542,Rajasthan
RJio,Travelling,4G,5,Satisfactory,14.533165,79.87862,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,22.82691655,70.8624298,Gujarat
RJio,Outdoor,4G,3,Satisfactory,16.52218543,80.6299727,Andhra Pradesh
RJio,Travelling,4G,5,Satisfactory,24.45930072,74.85045246,Rajasthan
RJio,Indoor,4G,1,Call Dropped,19.02122847,72.83379305,Maharashtra
RJio,Travelling,4G,5,Satisfactory,24.46563066,74.86827465,Rajasthan
Vodafone,Indoor,3G,4,Satisfactory,22.82694053,70.86247648,Gujarat
BSNL,Indoor,4G,5,Satisfactory,11.3662896,77.7486763,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,17.41595195,78.39242546,Telangana
RJio,Travelling,4G,4,Satisfactory,25.45680768,78.57156842,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,23.287712,72.4414,Gujarat
RJio,Indoor,4G,5,Satisfactory,20.33926066,85.82057474,Odisha
Vodafone,Travelling,4G,4,Satisfactory,17.677419,75.9051308,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,18.44772004,73.84777112,Maharashtra
RJio,Travelling,4G,4,Satisfactory,13.028915,77.5185,Karnataka
Vodafone,Travelling,4G,4,Satisfactory,17.677419,75.9051308,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,20.37642747,72.91002922,Gujarat
Airtel,Outdoor,4G,5,Satisfactory,17.442225,78.491905,Telangana
RJio,Outdoor,4G,1,Poor Voice Quality,15.135351,75.26414,Karnataka
RJio,Outdoor,4G,1,Poor Voice Quality,15.135033,75.265755,Karnataka
RJio,Outdoor,4G,1,Poor Voice Quality,15.134862,75.26618,Karnataka
RJio,Travelling,4G,5,Satisfactory,21.34870537,83.63727425,Odisha
RJio,Indoor,4G,5,Satisfactory,20.33926066,85.82057474,Odisha
RJio,Indoor,4G,1,Poor Voice Quality,21.17155081,72.87917718,Gujarat
RJio,Indoor,4G,5,Satisfactory,22.09718147,87.75421316,West Bengal
Idea,Indoor,3G,5,Satisfactory,21.1289263,79.05876138,Maharashtra
RJio,Indoor,4G,5,Satisfactory,22.84990578,88.36156039,West Bengal
RJio,Indoor,4G,5,Satisfactory,20.33926066,85.82057474,Odisha
RJio,Indoor,4G,4,Satisfactory,28.92967064,77.65928122,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,20.33926066,85.82057474,Odisha
RJio,Travelling,4G,3,Poor Voice Quality,25.2404318,86.9387784,Bihar
Airtel,Outdoor,3G,4,Satisfactory,20.351675,85.80517,Odisha
RJio,Travelling,4G,3,Call Dropped,25.2355948,86.9341314,Bihar
Idea,Travelling,4G,1,Poor Voice Quality,29.3656697,76.9816742,Haryana
RJio,Indoor,4G,5,Satisfactory,19.04741554,72.85822469,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,22.4364799,88.8561516,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,22.4364799,88.8561516,West Bengal
RJio,Travelling,4G,5,Satisfactory,21.34870537,83.63727425,Odisha
RJio,Outdoor,4G,5,Satisfactory,26.114729,85.38582,Bihar
Airtel,Indoor,4G,5,Satisfactory,13.07991804,80.26724044,Tamil Nadu
Airtel,Outdoor,4G,5,Satisfactory,13.07991804,80.26724044,Tamil Nadu
Vodafone,Indoor,4G,5,Satisfactory,26.89726187,75.80318444,Rajasthan
Airtel,Outdoor,4G,5,Satisfactory,13.07991804,80.26724044,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,19.06481981,72.9979742,Maharashtra
Airtel,Indoor,4G,3,Satisfactory,27.79659277,76.63953022,Rajasthan
Vodafone,Outdoor,4G,4,Satisfactory,28.61114,77.11491,NCT
Vodafone,Outdoor,4G,4,Satisfactory,26.89030333,75.76377667,Rajasthan
Vodafone,Indoor,4G,4,Satisfactory,26.89030333,75.76377667,Rajasthan
Vodafone,Outdoor,4G,4,Satisfactory,26.89030333,75.76377667,Rajasthan
RJio,Indoor,4G,1,Poor Voice Quality,22.4364799,88.8561516,West Bengal
Vodafone,Indoor,4G,1,Call Dropped,28.8300403,77.5729573,Uttar Pradesh
Vodafone,Indoor,3G,5,Satisfactory,15.1776123,73.9789195,Goa
RJio,Indoor,4G,5,Satisfactory,18.6631,73.89771833,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,18.51836733,73.85781112,Maharashtra
RJio,Indoor,4G,5,Satisfactory,15.65168171,78.17639554,Andhra Pradesh
Vodafone,Travelling,4G,4,Satisfactory,17.6767486,75.9058567,Maharashtra
BSNL,Indoor,3G,3,Satisfactory,16.93887808,81.95505489,Andhra Pradesh
RJio,Outdoor,4G,4,Satisfactory,26.20059592,78.14800507,Madhya Pradesh
Airtel,Indoor,4G,5,Satisfactory,26.4072662,90.2720802,Assam
RJio,Outdoor,4G,5,Satisfactory,19.0705649,72.99708439,Maharashtra
Vodafone,Outdoor,4G,4,Satisfactory,28.55583231,77.27575432,Uttar Pradesh
Airtel,Outdoor,4G,5,Satisfactory,13.07991804,80.26724044,Tamil Nadu
Vodafone,Indoor,3G,4,Satisfactory,11.25600899,79.3743559,Tamil Nadu
Vodafone,Indoor,3G,4,Satisfactory,11.25622348,79.37461959,Tamil Nadu
Airtel,Indoor,4G,5,Satisfactory,26.40762658,90.27137579,Assam
BSNL,Travelling,3G,5,Satisfactory,17.6657621,75.8984989,Maharashtra
Vodafone,Outdoor,4G,1,Poor Voice Quality,28.68977,77.33268,Uttar Pradesh
Airtel,Indoor,4G,4,Satisfactory,19.0502722,72.9043306,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,21.17155081,72.87917718,Gujarat
RJio,Outdoor,4G,5,Satisfactory,19.0690576,72.9981164,Maharashtra
RJio,Indoor,4G,1,Call Dropped,17.4726043,78.386889,Telangana
RJio,Indoor,4G,1,Poor Voice Quality,17.4726043,78.386889,Telangana
RJio,Travelling,4G,2,Poor Voice Quality,17.4726043,78.386889,Telangana
RJio,Indoor,4G,1,Poor Voice Quality,17.4726043,78.386889,Telangana
RJio,Indoor,4G,1,Poor Voice Quality,17.4707634,78.3865335,Telangana
RJio,Indoor,4G,1,Poor Voice Quality,17.4707634,78.3865335,Telangana
RJio,Travelling,4G,2,Poor Voice Quality,17.4707634,78.3865335,Telangana
RJio,Travelling,4G,1,Poor Voice Quality,17.4707634,78.3865335,Telangana
Airtel,Outdoor,4G,5,Satisfactory,13.07991804,80.26724044,Tamil Nadu
RJio,Indoor,4G,1,Poor Voice Quality,13.1125688,77.5675174,Karnataka
RJio,Travelling,4G,3,Satisfactory,19.4510571,73.3257346,Maharashtra
Airtel,Indoor,4G,4,Satisfactory,22.56860731,88.34291947,West Bengal
RJio,Outdoor,4G,5,Satisfactory,19.0690576,72.9981164,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,26.8612353,75.7954071,Rajasthan
RJio,Indoor,4G,4,Satisfactory,25.6440574,87.1418219,Bihar
Airtel,Indoor,3G,5,Satisfactory,34.18382854,74.53340156,Kashmir
RJio,Indoor,4G,3,Satisfactory,22.6840852,72.8593748,Gujarat
RJio,Indoor,4G,1,Call Dropped,13.1125273,77.567664,Karnataka
BSNL,Indoor,3G,2,Call Dropped,17.65739788,75.89637709,Maharashtra
BSNL,Indoor,3G,4,Satisfactory,17.6674906,75.8979286,Maharashtra
BSNL,Indoor,3G,2,Call Dropped,17.6674906,75.8979286,Maharashtra
RJio,Travelling,4G,5,Satisfactory,19.172405,72.94294,Maharashtra
Airtel,Indoor,3G,5,Satisfactory,19.2694929,72.877873,Maharashtra
Airtel,Indoor,3G,5,Satisfactory,19.2694929,72.877873,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,19.2694929,72.877873,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0213044,72.8343405,Maharashtra
Vodafone,Outdoor,3G,2,Poor Voice Quality,23.513407,87.313545,West Bengal
